title,section,subsection,download_url,page_url,doc_id
Informe Tesorería 2021-2022,Asamblea Nacional 2022,,https://siemprelistos.com/download/5456/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5456
Informe Presidencia 2021-2022,Asamblea Nacional 2022,,https://siemprelistos.com/download/5458/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5458
Informe Dirección General 2021-2022,Asamblea Nacional 2022,,https://siemprelistos.com/download/5460/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5460
ACTA XLVII Asamblea Nacional Ordinaria 2021 (Orlando Ramírez Vargas),Asamblea Nacional 2022,,https://siemprelistos.com/download/5468/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5468
Agenda Oficial sábado 19 de marzo de 2022,Asamblea Nacional 2022,,https://siemprelistos.com/download/5470/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5470
Formulario para mociones,Asamblea Nacional 2022,,https://siemprelistos.com/download/5472/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5472
Normas de participación de la Asamblea,Asamblea Nacional 2022,,https://siemprelistos.com/download/5474/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5474
Postulación de candidaturasAsamblea Nacional Ordinaria 2022,Asamblea Nacional 2022,,https://siemprelistos.com/download/5462/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5462
Convocatoria a la XLVIII Asamblea Nacional Ordinaria Mauricio Castro Monge. Publicación La Gaceta,Asamblea Nacional 2022,,https://siemprelistos.com/download/5464/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5464
Postulación de personas candidatas Asamblea  2022,Asamblea Nacional 2022,,https://siemprelistos.com/download/5504/?tmstv=1786944880,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2022,5504
Acta LI Asamblea Nacional Ordinaria (José Manuel Ramírez González) 15-03-2025,Asamblea Nacional 2025,,https://siemprelistos.com/download/11034/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,11034
EEFF Auditados 2024,Asamblea Nacional 2025,,https://siemprelistos.com/download/9759/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9759
Informe Consolidado Estados Financieros 2024,Asamblea Nacional 2025,,https://siemprelistos.com/download/9751/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9751
Ejecución Presupuestaria Ingresos y Egresos 2024,Asamblea Nacional 2025,,https://siemprelistos.com/download/9729/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9729
Agenda Asamblea Nacional 2025,Asamblea Nacional 2025,,https://siemprelistos.com/download/9716/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9716
Boleta de acreditación de delegados,Asamblea Nacional 2025,,https://siemprelistos.com/download/9713/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9713
Boleta de Moción,Asamblea Nacional 2025,,https://siemprelistos.com/download/9710/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9710
CONVOCATORIA 2025,Asamblea Nacional 2025,,https://siemprelistos.com/download/9707/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9707
Carta Presentación Sobre 1 Asamblea Nacional 2025,Asamblea Nacional 2025,,https://siemprelistos.com/download/9704/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9704
Acta L Asamblea Nacional Ordinaria (José Francisco Arce García),Asamblea Nacional 2025,,https://siemprelistos.com/download/9701/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9701
Comunicado oficial de candidaturas,Asamblea Nacional 2025,,https://siemprelistos.com/download/9681/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9681
Informe de Presidencia 2024-2025,Asamblea Nacional 2025,,https://siemprelistos.com/download/9678/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9678
Presupuestos y Supuestos 2025,Asamblea Nacional 2025,,https://siemprelistos.com/download/9588/?tmstv=1786944881,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9588
Dedicado Asamblea 2026,Asamblea Nacional 2025,,https://siemprelistos.com/download/9386/?tmstv=1786944882,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9386
Comunicado Comité Asamblea 2025,Asamblea Nacional 2025,,https://siemprelistos.com/download/9328/?tmstv=1786944882,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9328
Comunicado de apertura de Nominaciones 2025,Asamblea Nacional 2025,,https://siemprelistos.com/download/9317/?tmstv=1786944882,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9317
Boleta de Inscripción de Candidatura Asamblea 2025,Asamblea Nacional 2025,,https://siemprelistos.com/download/9303/?tmstv=1786944882,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2025,9303
Acta XLIX Asamblea Nacional 2023 (Patricia Fallas Azofeifa),Asamblea Nacional 2023,,https://siemprelistos.com/download/5119/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5119
Informe de Tesorería,Asamblea Nacional 2023,,https://siemprelistos.com/download/5190/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5190
ACTA XLVIII Asamblea Nacional Ordinaria 2022 (Mauricio Castro Monge),Asamblea Nacional 2023,,https://siemprelistos.com/download/5192/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5192
INFORME FISCALÍA,Asamblea Nacional 2023,,https://siemprelistos.com/download/5194/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5194
PPT INFORME DE TESORERÍA 2023,Asamblea Nacional 2023,,https://siemprelistos.com/download/5196/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5196
PPT CONSOLIDADO PDTA-DG,Asamblea Nacional 2023,,https://siemprelistos.com/download/5198/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5198
INFORME CONSOLIDADO DIRECCIÓN GENERAL Y PRESIDENCIA,Asamblea Nacional 2023,,https://siemprelistos.com/download/5200/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5200
EF31122022 ASOCIACIÓN DE GUÍAS Y SCOUTS DE COSTA RICA,Asamblea Nacional 2023,,https://siemprelistos.com/download/5202/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5202
CG 2 2022 ASOCIACIÓN DE GUÍAS Y SCOUTS DE COSTA RICA,Asamblea Nacional 2023,,https://siemprelistos.com/download/5204/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5204
Moción,Asamblea Nacional 2023,,https://siemprelistos.com/download/5222/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5222
FORMULARIO ACREDITACION_DELEGADOS GUIA Y SOCUS,Asamblea Nacional 2023,,https://siemprelistos.com/download/5224/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5224
AGENDA 2023,Asamblea Nacional 2023,,https://siemprelistos.com/download/5226/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5226
Formulario de Inscripción de Candidatos,Asamblea Nacional 2023,,https://siemprelistos.com/download/5247/?tmstv=1786944883,https://siemprelistos.com/?dlm_download_category=asamblea-nacional-2023,5247
Sabidurías del Consejo de la Peña IV – Manual de Especialidades de Manada.,Manada,,https://siemprelistos.com/download/5861/?tmstv=1786944894,https://siemprelistos.com/?dlm_download_category=manada,5861
Sabidurias del Consejo de la Peña III,Manada,,https://siemprelistos.com/download/5865/?tmstv=1786944894,https://siemprelistos.com/?dlm_download_category=manada,5865
Baúl de los Viejos Lobos,Manada,,https://siemprelistos.com/download/5943/?tmstv=1786944894,https://siemprelistos.com/?dlm_download_category=manada,5943
Certificado Promesa Manada,Manada,,https://siemprelistos.com/download/5961/?tmstv=1786944894,https://siemprelistos.com/?dlm_download_category=manada,5961
Certificado Especialidades Manada,Manada,,https://siemprelistos.com/download/5971/?tmstv=1786944894,https://siemprelistos.com/?dlm_download_category=manada,5971
Certificado Etapas de Manada,Manada,,https://siemprelistos.com/download/5987/?tmstv=1786944894,https://siemprelistos.com/?dlm_download_category=manada,5987
Afiche de Especialidades de Manada,Manada,,https://siemprelistos.com/download/6078/?tmstv=1786944894,https://siemprelistos.com/?dlm_download_category=manada,6078
Sabidurias del Consejo de la Peña II,Manada,,https://siemprelistos.com/download/6204/?tmstv=1786944894,https://siemprelistos.com/?dlm_download_category=manada,6204
Sabidurias del Consejo de la Peña 1,Manada,,https://siemprelistos.com/download/6206/?tmstv=1786944894,https://siemprelistos.com/?dlm_download_category=manada,6206
Certificado Promesa Tropa,Tropa,,https://siemprelistos.com/download/5599/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5599
Certificado Etapa Pionero,Tropa,,https://siemprelistos.com/download/5601/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5601
Certificado de Promesa,Tropa,,https://siemprelistos.com/download/5963/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5963
Certificado Etapa Intrépido,Tropa,,https://siemprelistos.com/download/5965/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5965
Certificado Etapa Explorador,Tropa,,https://siemprelistos.com/download/5967/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5967
Certificado Etapa Aventurero,Tropa,,https://siemprelistos.com/download/5969/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5969
Certificado Especialidades,Tropa,,https://siemprelistos.com/download/5973/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5973
Certificado Brújula Platino,Tropa,,https://siemprelistos.com/download/5975/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5975
Certificado Brújula Plata,Tropa,,https://siemprelistos.com/download/5977/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5977
Certificado Brújula Oro,Tropa,,https://siemprelistos.com/download/5979/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5979
Certificado Brújula Bronce,Tropa,,https://siemprelistos.com/download/5981/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,5981
Brújula-3-ORO,Tropa,,https://siemprelistos.com/download/6031/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6031
Brújula-2-Plata,Tropa,,https://siemprelistos.com/download/6033/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6033
Brújula-1-Bronce,Tropa,,https://siemprelistos.com/download/6035/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6035
Certificado de Promesa,Tropa,,https://siemprelistos.com/download/6037/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6037
Certificado Etapa Intrépido,Tropa,,https://siemprelistos.com/download/6039/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6039
Certificado Etapa Explorador,Tropa,,https://siemprelistos.com/download/6041/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6041
Certificado Etapa Aventurero,Tropa,,https://siemprelistos.com/download/6043/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6043
Certificado Especialidades,Tropa,,https://siemprelistos.com/download/6045/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6045
Certificado Brújula Platino,Tropa,,https://siemprelistos.com/download/6047/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6047
Certificado Brújula Plata,Tropa,,https://siemprelistos.com/download/6049/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6049
Certificado Brújula Oro,Tropa,,https://siemprelistos.com/download/6052/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6052
Certificado Brujula Bronce,Tropa,,https://siemprelistos.com/download/6054/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6054
Afiche de Especialidades GyS,Tropa,,https://siemprelistos.com/download/6060/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6060
Brújula-4-Platino,Tropa,,https://siemprelistos.com/download/6062/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6062
Bitácora-4-Explorador@,Tropa,,https://siemprelistos.com/download/6064/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6064
Bitácora-2-Intrepid@,Tropa,,https://siemprelistos.com/download/6066/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6066
Bitácora-3-Pioner@,Tropa,,https://siemprelistos.com/download/6068/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6068
Bitácora-1-Aventurer@,Tropa,,https://siemprelistos.com/download/6070/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6070
Manual de Especialidades para el Dirigente de Tropa,Tropa,,https://siemprelistos.com/download/6072/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6072
Manual de Especialidades del ASESOR,Tropa,,https://siemprelistos.com/download/6074/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6074
Manual de Especialidades de la GyS,Tropa,,https://siemprelistos.com/download/6076/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6076
Formulario Registro Tropa,Tropa,,https://siemprelistos.com/download/6217/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6217
Catalogo Especialidades Tropa,Tropa,,https://siemprelistos.com/download/6227/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6227
Formulario-Especialidad-Tropa,Tropa,,https://siemprelistos.com/download/6236/?tmstv=1786944896,https://siemprelistos.com/?dlm_download_category=tropa,6236
Certificado Promesa Wak,Wak,,https://siemprelistos.com/download/5338/?tmstv=1786944898,https://siemprelistos.com/?dlm_download_category=wak,5338
Manual del Sa Wukir,Wak,,https://siemprelistos.com/download/6213/?tmstv=1786944898,https://siemprelistos.com/?dlm_download_category=wak,6213
"Manual de la Persona Consejera, Fascículo 03: La Carta de la Comunidad",Comunidad,,https://siemprelistos.com/download/12494/?tmstv=1786944900,https://siemprelistos.com/?dlm_download_category=comunidad,12494
"Manual de la Persona Consejera, Fascículo 02: Rol de la persona consejera en la Comunidad de Guías Mayores y Rovers",Comunidad,,https://siemprelistos.com/download/12491/?tmstv=1786944900,https://siemprelistos.com/?dlm_download_category=comunidad,12491
"Manual de la Persona Consejera, Fascículo 01: Introducción a la sección Comunidad",Comunidad,,https://siemprelistos.com/download/12488/?tmstv=1786944900,https://siemprelistos.com/?dlm_download_category=comunidad,12488
Infografía: Rutas de Progresión Personal en la Comunidad,Comunidad,,https://siemprelistos.com/download/12485/?tmstv=1786944900,https://siemprelistos.com/?dlm_download_category=comunidad,12485
Guía de Uso de Marca,Guia De Uso De Marca,,https://siemprelistos.com/download/5713/?tmstv=1786944905,https://siemprelistos.com/?dlm_download_category=guia-de-uso-de-marca,5713
Tipografías,Tipografias,,https://siemprelistos.com/download/5679/?tmstv=1786944907,https://siemprelistos.com/?dlm_download_category=tipografias,5679
Scouts CR – Guías y Scouts,Grafica,,https://siemprelistos.com/download/5715/?tmstv=1786944909,https://siemprelistos.com/?dlm_download_category=grafica,5715
Scouts CR,Grafica,,https://siemprelistos.com/download/5717/?tmstv=1786944909,https://siemprelistos.com/?dlm_download_category=grafica,5717
Patrones,Grafica,,https://siemprelistos.com/download/5719/?tmstv=1786944909,https://siemprelistos.com/?dlm_download_category=grafica,5719
Emblema,Grafica,,https://siemprelistos.com/download/5721/?tmstv=1786944909,https://siemprelistos.com/?dlm_download_category=grafica,5721
Distintivos,Grafica,,https://siemprelistos.com/download/5723/?tmstv=1786944909,https://siemprelistos.com/?dlm_download_category=grafica,5723
Dibujos,Grafica,,https://siemprelistos.com/download/5725/?tmstv=1786944909,https://siemprelistos.com/?dlm_download_category=grafica,5725
Colores,Grafica,,https://siemprelistos.com/download/5727/?tmstv=1786944909,https://siemprelistos.com/?dlm_download_category=grafica,5727
Fondo-3,Fondos De Pantalla,,https://siemprelistos.com/download/5814/?tmstv=1786944911,https://siemprelistos.com/?dlm_download_category=fondos-de-pantalla,5814
Fondo-2,Fondos De Pantalla,,https://siemprelistos.com/download/5816/?tmstv=1786944911,https://siemprelistos.com/?dlm_download_category=fondos-de-pantalla,5816
Fondo-1,Fondos De Pantalla,,https://siemprelistos.com/download/5818/?tmstv=1786944911,https://siemprelistos.com/?dlm_download_category=fondos-de-pantalla,5818
PPT para Grupo -Interno,Plantillas Para Presentaciones,,https://siemprelistos.com/download/5673/?tmstv=1786944913,https://siemprelistos.com/?dlm_download_category=plantillas-para-presentaciones,5673
Presentación para  Grupo Interna,Plantillas Para Presentaciones,,https://siemprelistos.com/download/5792/?tmstv=1786944913,https://siemprelistos.com/?dlm_download_category=plantillas-para-presentaciones,5792
Presentación para  Grupo Externa,Plantillas Para Presentaciones,,https://siemprelistos.com/download/5794/?tmstv=1786944913,https://siemprelistos.com/?dlm_download_category=plantillas-para-presentaciones,5794
Regla,Promocionales Ninos,,https://siemprelistos.com/download/5784/?tmstv=1786944914,https://siemprelistos.com/?dlm_download_category=promocionales-ninos,5784
Broches Scout,Promocionales Ninos,,https://siemprelistos.com/download/5786/?tmstv=1786944914,https://siemprelistos.com/?dlm_download_category=promocionales-ninos,5786
Bolsas Botella,Promocionales Ninos,,https://siemprelistos.com/download/5788/?tmstv=1786944914,https://siemprelistos.com/?dlm_download_category=promocionales-ninos,5788
Afiche Escuela,Promocionales Ninos,,https://siemprelistos.com/download/5790/?tmstv=1786944914,https://siemprelistos.com/?dlm_download_category=promocionales-ninos,5790
FLYERS GENÉRICOS (1),Material De Captacion,,https://siemprelistos.com/download/6001/?tmstv=1786944916,https://siemprelistos.com/?dlm_download_category=material-de-captacion,6001
FLYER PARA PADRES,Material De Captacion,,https://siemprelistos.com/download/6003/?tmstv=1786944916,https://siemprelistos.com/?dlm_download_category=material-de-captacion,6003
Flyers Genericos 2,Material De Captacion,,https://siemprelistos.com/download/6005/?tmstv=1786944916,https://siemprelistos.com/?dlm_download_category=material-de-captacion,6005
Brochure genérico,Material De Captacion,,https://siemprelistos.com/download/6007/?tmstv=1786944916,https://siemprelistos.com/?dlm_download_category=material-de-captacion,6007
AFICHE ESCUELA,Material De Captacion,,https://siemprelistos.com/download/6009/?tmstv=1786944916,https://siemprelistos.com/?dlm_download_category=material-de-captacion,6009
AFICHE COLEGIO,Material De Captacion,,https://siemprelistos.com/download/6011/?tmstv=1786944916,https://siemprelistos.com/?dlm_download_category=material-de-captacion,6011
